,name,reviewer_rating,positivity_ratio,to_beat_main,to_beat_extra,to_beat_completionist,extra_content_length,tags,genre,publisher,critic_score,user_score,epoque
1069,Remember Me,8.0,4.911173633440514,9.93,11.83,17.98,8.05,Action-Adventure,Action,Capcom,65.0,7.4,10s
1069,Remember Me,8.0,4.911173633440514,9.93,11.83,17.98,8.05,Dystopian ,Action,Capcom,65.0,7.4,10s
1069,Remember Me,8.0,4.911173633440514,9.93,11.83,17.98,8.05,Action,Action,Capcom,65.0,7.4,10s
1069,Remember Me,8.0,4.911173633440514,9.93,11.83,17.98,8.05,Futuristic,Action,Capcom,65.0,7.4,10s
1069,Remember Me,8.0,4.911173633440514,9.93,11.83,17.98,8.05,Adventure,Action,Capcom,65.0,7.4,10s
1069,Remember Me,8.0,4.911173633440514,9.93,11.83,17.98,8.05,Fighting,Action,Capcom,65.0,7.4,10s
1069,Remember Me,8.0,4.911173633440514,9.93,11.83,17.98,8.05,Parkour,Action,Capcom,65.0,7.4,10s
1069,Remember Me,8.0,4.911173633440514,9.93,11.83,17.98,8.05,Platformer,Action,Capcom,65.0,7.4,10s
1069,Remember Me,8.0,4.911173633440514,9.93,11.83,17.98,8.05,Atmospheric,Action,Capcom,65.0,7.4,10s
1069,Remember Me,8.0,4.911173633440514,9.93,11.83,17.98,8.05,Cyberpunk,Action,Capcom,65.0,7.4,10s
1069,Remember Me,8.0,4.911173633440514,9.93,11.83,17.98,8.05,Female Protagonist,Action,Capcom,65.0,7.4,10s
1069,Remember Me,8.0,4.911173633440514,9.93,11.83,17.98,8.05,Beautiful,Action,Capcom,65.0,7.4,10s
1069,Remember Me,8.0,4.911173633440514,9.93,11.83,17.98,8.05,Linear,Action,Capcom,65.0,7.4,10s
1069,Remember Me,8.0,4.911173633440514,9.93,11.83,17.98,8.05,Singleplayer,Action,Capcom,65.0,7.4,10s
1069,Remember Me,8.0,4.911173633440514,9.93,11.83,17.98,8.05,Third Person,Action,Capcom,65.0,7.4,10s
1069,Remember Me,8.0,4.911173633440514,9.93,11.83,17.98,8.05,Hack and Slash,Action,Capcom,65.0,7.4,10s
1069,Remember Me,8.0,4.911173633440514,9.93,11.83,17.98,8.05,Great Soundtrack,Action,Capcom,65.0,7.4,10s
1069,Remember Me,8.0,4.911173633440514,9.93,11.83,17.98,8.05,Sci-fi,Action,Capcom,65.0,7.4,10s
1072,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Robots,Shooter,Square Enix,58.0,6.0,10s
1072,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Third Person,Shooter,Square Enix,58.0,6.0,10s
1072,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Action,Shooter,Square Enix,58.0,6.0,10s
1072,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Mechs,Shooter,Square Enix,58.0,6.0,10s
1072,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Futuristic,Shooter,Square Enix,58.0,6.0,10s
1072,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Shooter,Shooter,Square Enix,58.0,6.0,10s
1072,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Third-Person Shooter,Shooter,Square Enix,58.0,6.0,10s
1072,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Singleplayer,Shooter,Square Enix,58.0,6.0,10s
1072,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Sci-fi,Shooter,Square Enix,58.0,6.0,10s
1073,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Robots,Shooter,Square Enix,58.0,6.1,10s
1073,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Third Person,Shooter,Square Enix,58.0,6.1,10s
1073,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Action,Shooter,Square Enix,58.0,6.1,10s
1073,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Mechs,Shooter,Square Enix,58.0,6.1,10s
1073,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Futuristic,Shooter,Square Enix,58.0,6.1,10s
1073,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Shooter,Shooter,Square Enix,58.0,6.1,10s
1073,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Third-Person Shooter,Shooter,Square Enix,58.0,6.1,10s
1073,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Singleplayer,Shooter,Square Enix,58.0,6.1,10s
1073,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Sci-fi,Shooter,Square Enix,58.0,6.1,10s
1074,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Robots,Shooter,Square Enix,63.0,5.1,10s
1074,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Third Person,Shooter,Square Enix,63.0,5.1,10s
1074,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Action,Shooter,Square Enix,63.0,5.1,10s
1074,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Mechs,Shooter,Square Enix,63.0,5.1,10s
1074,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Futuristic,Shooter,Square Enix,63.0,5.1,10s
1074,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Shooter,Shooter,Square Enix,63.0,5.1,10s
1074,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Third-Person Shooter,Shooter,Square Enix,63.0,5.1,10s
1074,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Singleplayer,Shooter,Square Enix,63.0,5.1,10s
1074,Front Mission Evolved,5.0,1.664141414141414,7.45,9.73,16.36,8.91,Sci-fi,Shooter,Square Enix,63.0,5.1,10s
1075,Rogue Trooper,8.0,14.333333333333334,5.54,7.46,9.99,4.45,Sci-fi,Shooter,Eidos Interactive,71.0,8.2,00s
1075,Rogue Trooper,8.0,14.333333333333334,5.54,7.46,9.99,4.45,Classic,Shooter,Eidos Interactive,71.0,8.2,00s
1075,Rogue Trooper,8.0,14.333333333333334,5.54,7.46,9.99,4.45,Multiplayer,Shooter,Eidos Interactive,71.0,8.2,00s
1075,Rogue Trooper,8.0,14.333333333333334,5.54,7.46,9.99,4.45,Third Person,Shooter,Eidos Interactive,71.0,8.2,00s
1075,Rogue Trooper,8.0,14.333333333333334,5.54,7.46,9.99,4.45,Action,Shooter,Eidos Interactive,71.0,8.2,00s
1075,Rogue Trooper,8.0,14.333333333333334,5.54,7.46,9.99,4.45,Shooter,Shooter,Eidos Interactive,71.0,8.2,00s
1075,Rogue Trooper,8.0,14.333333333333334,5.54,7.46,9.99,4.45,Third-Person Shooter,Shooter,Eidos Interactive,71.0,8.2,00s
1075,Rogue Trooper,8.0,14.333333333333334,5.54,7.46,9.99,4.45,Singleplayer,Shooter,Eidos Interactive,71.0,8.2,00s
1075,Rogue Trooper,8.0,14.333333333333334,5.54,7.46,9.99,4.45,Stealth,Shooter,Eidos Interactive,71.0,8.2,00s
1076,Rogue Trooper,8.0,14.333333333333334,5.54,7.46,9.99,4.45,Sci-fi,Shooter,Eidos Interactive,71.0,8.5,00s
1076,Rogue Trooper,8.0,14.333333333333334,5.54,7.46,9.99,4.45,Classic,Shooter,Eidos Interactive,71.0,8.5,00s
1076,Rogue Trooper,8.0,14.333333333333334,5.54,7.46,9.99,4.45,Multiplayer,Shooter,Eidos Interactive,71.0,8.5,00s
1076,Rogue Trooper,8.0,14.333333333333334,5.54,7.46,9.99,4.45,Third Person,Shooter,Eidos Interactive,71.0,8.5,00s
1076,Rogue Trooper,8.0,14.333333333333334,5.54,7.46,9.99,4.45,Action,Shooter,Eidos Interactive,71.0,8.5,00s
1076,Rogue Trooper,8.0,14.333333333333334,5.54,7.46,9.99,4.45,Shooter,Shooter,Eidos Interactive,71.0,8.5,00s
1076,Rogue Trooper,8.0,14.333333333333334,5.54,7.46,9.99,4.45,Third-Person Shooter,Shooter,Eidos Interactive,71.0,8.5,00s
1076,Rogue Trooper,8.0,14.333333333333334,5.54,7.46,9.99,4.45,Singleplayer,Shooter,Eidos Interactive,71.0,8.5,00s
1076,Rogue Trooper,8.0,14.333333333333334,5.54,7.46,9.99,4.45,Stealth,Shooter,Eidos Interactive,71.0,8.5,00s
1077,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,3D Vision,Shooter,Take-Two Interactive,87.0,7.8,10s
1077,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Story Rich,Shooter,Take-Two Interactive,87.0,7.8,10s
1077,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Multiplayer,Shooter,Take-Two Interactive,87.0,7.8,10s
1077,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Action,Shooter,Take-Two Interactive,87.0,7.8,10s
1077,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Adventure,Shooter,Take-Two Interactive,87.0,7.8,10s
1077,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Atmospheric,Shooter,Take-Two Interactive,87.0,7.8,10s
1077,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Co-op,Shooter,Take-Two Interactive,87.0,7.8,10s
1077,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Third-Person Shooter,Shooter,Take-Two Interactive,87.0,7.8,10s
1077,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,FPS,Shooter,Take-Two Interactive,87.0,7.8,10s
1077,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Noir,Shooter,Take-Two Interactive,87.0,7.8,10s
1077,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Nudity,Shooter,Take-Two Interactive,87.0,7.8,10s
1077,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Linear,Shooter,Take-Two Interactive,87.0,7.8,10s
1077,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Shooter,Shooter,Take-Two Interactive,87.0,7.8,10s
1077,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Singleplayer,Shooter,Take-Two Interactive,87.0,7.8,10s
1077,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Bullet Time,Shooter,Take-Two Interactive,87.0,7.8,10s
1077,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Great Soundtrack,Shooter,Take-Two Interactive,87.0,7.8,10s
1077,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Drama,Shooter,Take-Two Interactive,87.0,7.8,10s
1077,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Violent,Shooter,Take-Two Interactive,87.0,7.8,10s
1077,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Dark,Shooter,Take-Two Interactive,87.0,7.8,10s
1077,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Third Person,Shooter,Take-Two Interactive,87.0,7.8,10s
1077,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Cinematic,Shooter,Take-Two Interactive,87.0,7.8,10s
1077,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Open World,Shooter,Take-Two Interactive,87.0,7.8,10s
1078,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,3D Vision,Shooter,Take-Two Interactive,86.0,7.8,10s
1078,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Story Rich,Shooter,Take-Two Interactive,86.0,7.8,10s
1078,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Multiplayer,Shooter,Take-Two Interactive,86.0,7.8,10s
1078,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Action,Shooter,Take-Two Interactive,86.0,7.8,10s
1078,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Adventure,Shooter,Take-Two Interactive,86.0,7.8,10s
1078,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Atmospheric,Shooter,Take-Two Interactive,86.0,7.8,10s
1078,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Co-op,Shooter,Take-Two Interactive,86.0,7.8,10s
1078,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Third-Person Shooter,Shooter,Take-Two Interactive,86.0,7.8,10s
1078,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,FPS,Shooter,Take-Two Interactive,86.0,7.8,10s
1078,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Noir,Shooter,Take-Two Interactive,86.0,7.8,10s
1078,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Nudity,Shooter,Take-Two Interactive,86.0,7.8,10s
1078,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Linear,Shooter,Take-Two Interactive,86.0,7.8,10s
1078,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Shooter,Shooter,Take-Two Interactive,86.0,7.8,10s
1078,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Singleplayer,Shooter,Take-Two Interactive,86.0,7.8,10s
1078,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Bullet Time,Shooter,Take-Two Interactive,86.0,7.8,10s
1078,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Great Soundtrack,Shooter,Take-Two Interactive,86.0,7.8,10s
1078,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Drama,Shooter,Take-Two Interactive,86.0,7.8,10s
1078,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Violent,Shooter,Take-Two Interactive,86.0,7.8,10s
1078,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Dark,Shooter,Take-Two Interactive,86.0,7.8,10s
1078,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Third Person,Shooter,Take-Two Interactive,86.0,7.8,10s
1078,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Cinematic,Shooter,Take-Two Interactive,86.0,7.8,10s
1078,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Open World,Shooter,Take-Two Interactive,86.0,7.8,10s
1079,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,3D Vision,Shooter,Take-Two Interactive,87.0,7.6,10s
1079,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Story Rich,Shooter,Take-Two Interactive,87.0,7.6,10s
1079,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Multiplayer,Shooter,Take-Two Interactive,87.0,7.6,10s
1079,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Action,Shooter,Take-Two Interactive,87.0,7.6,10s
1079,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Adventure,Shooter,Take-Two Interactive,87.0,7.6,10s
1079,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Atmospheric,Shooter,Take-Two Interactive,87.0,7.6,10s
1079,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Co-op,Shooter,Take-Two Interactive,87.0,7.6,10s
1079,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Third-Person Shooter,Shooter,Take-Two Interactive,87.0,7.6,10s
1079,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,FPS,Shooter,Take-Two Interactive,87.0,7.6,10s
1079,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Noir,Shooter,Take-Two Interactive,87.0,7.6,10s
1079,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Nudity,Shooter,Take-Two Interactive,87.0,7.6,10s
1079,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Linear,Shooter,Take-Two Interactive,87.0,7.6,10s
1079,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Shooter,Shooter,Take-Two Interactive,87.0,7.6,10s
1079,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Singleplayer,Shooter,Take-Two Interactive,87.0,7.6,10s
1079,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Bullet Time,Shooter,Take-Two Interactive,87.0,7.6,10s
1079,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Great Soundtrack,Shooter,Take-Two Interactive,87.0,7.6,10s
1079,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Drama,Shooter,Take-Two Interactive,87.0,7.6,10s
1079,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Violent,Shooter,Take-Two Interactive,87.0,7.6,10s
1079,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Dark,Shooter,Take-Two Interactive,87.0,7.6,10s
1079,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Third Person,Shooter,Take-Two Interactive,87.0,7.6,10s
1079,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Cinematic,Shooter,Take-Two Interactive,87.0,7.6,10s
1079,Max Payne 3,8.0,6.0060395591121845,10.03,12.93,31.86,21.83,Open World,Shooter,Take-Two Interactive,87.0,7.6,10s
1080,Secret Files: Tunguska,8.0,6.1923076923076925,9.18,11.78,12.24,3.0600000000000005,Escape Room,Adventure,Koch Media,65.0,7.6,00s
1080,Secret Files: Tunguska,8.0,6.1923076923076925,9.18,11.78,12.24,3.0600000000000005,Mystery,Adventure,Koch Media,65.0,7.6,00s
1080,Secret Files: Tunguska,8.0,6.1923076923076925,9.18,11.78,12.24,3.0600000000000005,Puzzle,Adventure,Koch Media,65.0,7.6,00s
1080,Secret Files: Tunguska,8.0,6.1923076923076925,9.18,11.78,12.24,3.0600000000000005,Adventure,Adventure,Koch Media,65.0,7.6,00s
1080,Secret Files: Tunguska,8.0,6.1923076923076925,9.18,11.78,12.24,3.0600000000000005,Female Protagonist,Adventure,Koch Media,65.0,7.6,00s
1080,Secret Files: Tunguska,8.0,6.1923076923076925,9.18,11.78,12.24,3.0600000000000005,Singleplayer,Adventure,Koch Media,65.0,7.6,00s
1081,Secret Files: Tunguska,8.0,6.1923076923076925,9.18,11.78,12.24,3.0600000000000005,Escape Room,Adventure,Deep Silver,71.0,7.6,00s
1081,Secret Files: Tunguska,8.0,6.1923076923076925,9.18,11.78,12.24,3.0600000000000005,Mystery,Adventure,Deep Silver,71.0,7.6,00s
1081,Secret Files: Tunguska,8.0,6.1923076923076925,9.18,11.78,12.24,3.0600000000000005,Puzzle,Adventure,Deep Silver,71.0,7.6,00s
1081,Secret Files: Tunguska,8.0,6.1923076923076925,9.18,11.78,12.24,3.0600000000000005,Adventure,Adventure,Deep Silver,71.0,7.6,00s
1081,Secret Files: Tunguska,8.0,6.1923076923076925,9.18,11.78,12.24,3.0600000000000005,Female Protagonist,Adventure,Deep Silver,71.0,7.6,00s
1081,Secret Files: Tunguska,8.0,6.1923076923076925,9.18,11.78,12.24,3.0600000000000005,Singleplayer,Adventure,Deep Silver,71.0,7.6,00s
1082,Secret Files: Tunguska,8.0,6.1923076923076925,9.18,11.78,12.24,3.0600000000000005,Escape Room,Adventure,DreamCatcher Interactive,66.0,7.4,00s
1082,Secret Files: Tunguska,8.0,6.1923076923076925,9.18,11.78,12.24,3.0600000000000005,Mystery,Adventure,DreamCatcher Interactive,66.0,7.4,00s
1082,Secret Files: Tunguska,8.0,6.1923076923076925,9.18,11.78,12.24,3.0600000000000005,Puzzle,Adventure,DreamCatcher Interactive,66.0,7.4,00s
1082,Secret Files: Tunguska,8.0,6.1923076923076925,9.18,11.78,12.24,3.0600000000000005,Adventure,Adventure,DreamCatcher Interactive,66.0,7.4,00s
1082,Secret Files: Tunguska,8.0,6.1923076923076925,9.18,11.78,12.24,3.0600000000000005,Female Protagonist,Adventure,DreamCatcher Interactive,66.0,7.4,00s
1082,Secret Files: Tunguska,8.0,6.1923076923076925,9.18,11.78,12.24,3.0600000000000005,Singleplayer,Adventure,DreamCatcher Interactive,66.0,7.4,00s
1083,God of War,9.0,31.64778092540132,20.56,32.71,51.03,30.47,Story Rich,Action,Sony Computer Entertainment,94.0,8.9,00s
1083,God of War,9.0,31.64778092540132,20.56,32.71,51.03,30.47,Action,Action,Sony Computer Entertainment,94.0,8.9,00s
1083,God of War,9.0,31.64778092540132,20.56,32.71,51.03,30.47,Adventure,Action,Sony Computer Entertainment,94.0,8.9,00s
1083,God of War,9.0,31.64778092540132,20.56,32.71,51.03,30.47,Combat,Action,Sony Computer Entertainment,94.0,8.9,00s
1083,God of War,9.0,31.64778092540132,20.56,32.71,51.03,30.47,PvE,Action,Sony Computer Entertainment,94.0,8.9,00s
1083,God of War,9.0,31.64778092540132,20.56,32.71,51.03,30.47,Atmospheric,Action,Sony Computer Entertainment,94.0,8.9,00s
1083,God of War,9.0,31.64778092540132,20.56,32.71,51.03,30.47,Exploration,Action,Sony Computer Entertainment,94.0,8.9,00s
1083,God of War,9.0,31.64778092540132,20.56,32.71,51.03,30.47,Action RPG,Action,Sony Computer Entertainment,94.0,8.9,00s
1083,God of War,9.0,31.64778092540132,20.56,32.71,51.03,30.47,Gore,Action,Sony Computer Entertainment,94.0,8.9,00s
1083,God of War,9.0,31.64778092540132,20.56,32.71,51.03,30.47,RPG,Action,Sony Computer Entertainment,94.0,8.9,00s
1083,God of War,9.0,31.64778092540132,20.56,32.71,51.03,30.47,Mythology,Action,Sony Computer Entertainment,94.0,8.9,00s
1083,God of War,9.0,31.64778092540132,20.56,32.71,51.03,30.47,Souls-like,Action,Sony Computer Entertainment,94.0,8.9,00s
1083,God of War,9.0,31.64778092540132,20.56,32.71,51.03,30.47,Crafting,Action,Sony Computer Entertainment,94.0,8.9,00s
1083,God of War,9.0,31.64778092540132,20.56,32.71,51.03,30.47,3D,Action,Sony Computer Entertainment,94.0,8.9,00s
1083,God of War,9.0,31.64778092540132,20.56,32.71,51.03,30.47,Fantasy,Action,Sony Computer Entertainment,94.0,8.9,00s
1083,God of War,9.0,31.64778092540132,20.56,32.71,51.03,30.47,Singleplayer,Action,Sony Computer Entertainment,94.0,8.9,00s
1083,God of War,9.0,31.64778092540132,20.56,32.71,51.03,30.47,Emotional,Action,Sony Computer Entertainment,94.0,8.9,00s
1083,God of War,9.0,31.64778092540132,20.56,32.71,51.03,30.47,Violent,Action,Sony Computer Entertainment,94.0,8.9,00s
1083,God of War,9.0,31.64778092540132,20.56,32.71,51.03,30.47,Third Person,Action,Sony Computer Entertainment,94.0,8.9,00s
1083,God of War,9.0,31.64778092540132,20.56,32.71,51.03,30.47,Hack and Slash,Action,Sony Computer Entertainment,94.0,8.9,00s
1083,God of War,9.0,31.64778092540132,20.56,32.71,51.03,30.47,Open World,Action,Sony Computer Entertainment,94.0,8.9,00s
1085,Brutal Legend,8.0,13.463314097279472,9.19,13.82,24.25,15.06,Action-Adventure,Action,Electronic Arts,82.0,8.0,00s
1085,Brutal Legend,8.0,13.463314097279472,9.19,13.82,24.25,15.06,Multiplayer,Action,Electronic Arts,82.0,8.0,00s
1085,Brutal Legend,8.0,13.463314097279472,9.19,13.82,24.25,15.06,Strategy,Action,Electronic Arts,82.0,8.0,00s
1085,Brutal Legend,8.0,13.463314097279472,9.19,13.82,24.25,15.06,Action,Action,Electronic Arts,82.0,8.0,00s
1085,Brutal Legend,8.0,13.463314097279472,9.19,13.82,24.25,15.06,RTS,Action,Electronic Arts,82.0,8.0,00s
1085,Brutal Legend,8.0,13.463314097279472,9.19,13.82,24.25,15.06,Adventure,Action,Electronic Arts,82.0,8.0,00s
1085,Brutal Legend,8.0,13.463314097279472,9.19,13.82,24.25,15.06,Atmospheric,Action,Electronic Arts,82.0,8.0,00s
1085,Brutal Legend,8.0,13.463314097279472,9.19,13.82,24.25,15.06,Action RPG,Action,Electronic Arts,82.0,8.0,00s
1085,Brutal Legend,8.0,13.463314097279472,9.19,13.82,24.25,15.06,Comedy,Action,Electronic Arts,82.0,8.0,00s
1085,Brutal Legend,8.0,13.463314097279472,9.19,13.82,24.25,15.06,RPG,Action,Electronic Arts,82.0,8.0,00s
1085,Brutal Legend,8.0,13.463314097279472,9.19,13.82,24.25,15.06,Open World,Action,Electronic Arts,82.0,8.0,00s
1085,Brutal Legend,8.0,13.463314097279472,9.19,13.82,24.25,15.06,Funny,Action,Electronic Arts,82.0,8.0,00s
1085,Brutal Legend,8.0,13.463314097279472,9.19,13.82,24.25,15.06,Fantasy,Action,Electronic Arts,82.0,8.0,00s
